wafer_id,die_row,die_col,wafer_old_fail_rate,wafer_old_fail_count,spatial_radial_dist,feature_272,wafer_die_density,feature_480,feature_243,feature_242,feature_33,feature_282,feature_245,wafer_die_count,feature_183,feature_246,feature_284,feature_58,feature_60,feature_109,feature_85,feature_325
W_F_0003,8,9,-0.01795695120790435,-0.014164379066438344,0.00562470355848186,0.0029212519441963185,-0.06925307936651526,0.09096460898228323,-0.01816683476697229,-0.03534133853956269,0.10121432865097953,-0.004774971961176124,0.02626987262742361,0.001051346479311052,0.04338636730417962,0.014522522602880958,-0.01717197111913074,-0.029225751248208368,-0.028761958067991675,-0.05883768885079526,-0.03158393081867183,0.0006202176638183008
W_F_0003,8,15,-0.010172619263413982,-0.00349866454565861,-0.015571683990399217,0.043146751767425745,-0.03574135635752925,0.03083781692343097,-0.04062055354030721,-0.040697264835336484,-0.05961588553634851,-0.06064633185126834,-0.043726636546675315,0.018735487552663663,-0.05021610003502683,0.04586651538092508,-0.009824465267813722,0.049980706594339425,0.01087340034390919,-0.031075274787377778,-0.0009527717901361036,0.0585727787669737
W_F_0003,8,26,-0.012335686876828594,-0.004844646148533113,0.03758029499754422,0.01253421106899999,-0.0673810346036241,-0.03744225078115288,-0.013183535919735262,-0.04006856966153576,-0.030915307348335707,-0.036905756999637954,-0.029117727751951233,0.0044793424541946,0.05567807308817746,-0.004757049813641585,-0.053915823393170026,0.047315270104007635,0.04226324694633291,-0.04729997032248777,-0.035965742098504144,0.01861232649558288
W_F_0003,9,10,-0.010828774503092659,-0.0024544357398007793,-0.041333964872660674,0.0763666897615059,-0.051258567285920056,-0.029815186581142652,-0.04238472058587711,0.033860566907250714,0.001569468857731691,-0.01053180170312821,-0.03559722883965492,0.005250869556361018,-0.04641459002242317,-0.03805116098756896,-0.003229127420587959,0.04862019034223041,-0.01941877888860682,0.10362620067265124,-0.03286715764774746,0.016195851842556456
W_F_0003,9,20,-0.010383407515663867,-0.00011610408242032017,-0.010137349061579702,0.049380700018800294,-0.04454938667687097,-0.024024505296420195,-0.02558175622962174,-0.04119423200817906,0.04807233095918189,-0.05133910983221657,-0.034541546965279,0.010275588310304819,-0.05171134222098567,-0.003148298168094096,0.011501578213260172,0.06523731007037713,0.007431644618064672,-0.044174002878470474,-0.03162151907286324,-0.03830484971440921
W_F_0003,10,2,-0.010260486853401949,-0.00293116026197283,0.027185840461546068,0.0257594981254232,-0.05632041472678078,-0.019130141817709553,0.030666105497342888,0.0008574491092297701,-0.05938605874919017,0.031532743789748796,-0.022469916059922775,0.008213034975457147,0.02052506956464835,-0.02829743248871908,0.00971271608690494,-0.031050854162259892,0.03576441448719622,-0.013034223870051152,-0.0020620472251220707,-0.02515314141396181
W_F_0003,10,11,-0.02454196593892716,-0.0015978690081561882,-0.04665061311463325,-0.03294717972184838,-0.04600388490499146,-0.030176790126356483,-0.048912597264176426,0.06298088149540843,-0.01848327008760624,-0.010719299642702585,0.041380665375480324,0.006530492574157312,-0.01358965694024116,-0.051191616409658997,-0.009831400097938972,-0.0531841822339418,0.06412425711070226,-0.009260354401465894,-0.02943027278304742,0.03885597802744466
W_F_0003,11,18,-0.02595939558175029,-0.01414008835993142,-0.045866620251224004,0.0152920704546074,-0.04999782267901276,-0.023346818010881957,0.0638749024934194,0.045589064716700566,0.010266138431873423,-0.027005741010854997,0.020624576804238137,0.011675858205837927,-0.034949880231273454,0.05533140245438547,-0.01551872234146996,-0.04447589550292659,-0.02119398757945066,0.004084656066199416,0.0678242110020888,-0.020251834568784016
W_F_0003,11,19,0.001656805211596097,-0.01508598273792385,-0.06786079778707058,-0.03346749767221268,-0.04009195718527999,-0.023176645049181543,-0.01813649532595896,-0.03951329947160908,-0.015478377754617044,0.04038875328005822,0.018743902454520952,0.006333770190052008,-0.04070324274410504,0.03352161232141085,0.03142612634966516,0.06269428663273058,0.008393877628335732,-0.011065146997546772,-0.028728222320807864,-0.044890336071666585
W_F_0003,11,20,-0.013771565325016059,-0.003648442036365406,-0.033743752777646206,-0.027043090010597553,-0.042987926608594365,-0.025709251475878978,0.03802639852480115,-0.023630290640807315,0.024941926861060566,-0.0680981629790832,0.020861800010878107,0.011401413990318899,-0.041859688628202676,0.018193901743400635,-0.015926471766165514,-0.031047859259010695,-0.02844030507162392,-0.03443979652440109,-0.02114539754989751,-0.04169644705914704
W_F_0003,11,27,-0.003117591144044722,-0.0016118692424758995,0.03605816026015359,0.12499882716036383,-0.05184547175768732,-0.03789503280813951,-0.0551562438409159,0.045328029370254895,0.0020298407299309314,-0.08203789801726163,0.027007883052217244,0.007894495486479185,-0.02376863285548143,0.05431772995797499,0.011306368607207356,0.07722551003539001,0.008636753084263035,-0.009728944150415725,-0.035310936139476216,0.03609543139069182
W_F_0003,12,4,0.002345062782509603,0.0015336756495818616,-0.0030561645931497156,0.021480507933202185,-0.0455612215656718,-0.02869099264709135,0.041722675386238466,0.03847091014662746,-0.04197964026165717,-0.07113146970006089,-0.04435352608594433,0.00938213117254214,-0.03212638671119627,0.018551872097443915,-0.04153339125074506,0.06012472728661212,0.03523943486933339,-0.009287519206902423,-0.02201614577075605,0.07517573438104333
W_F_0003,12,6,-0.0033299553959816684,-0.0005282811903654215,-0.0005500689272380668,0.0063798180466535,-0.04957054900442344,0.07635722790988286,-0.041211878070306185,-0.003578733338699217,-0.006756302221677515,-0.010352347393278867,-0.043453638263283884,-0.0010421930060508246,0.08456380959587995,-0.06304277513047805,0.004581169153351573,0.05446460997468118,0.025084980778180496,-0.01143424610617547,-0.03119590692808999,-0.031478925705717434
W_F_0003,13,6,-0.022111102187267955,-0.014031069146170383,-0.010583684134796514,0.007343983206282914,-0.05520909934836046,0.035462697732047695,0.06273476886225623,-0.03784965308763976,-0.05154103368656532,-0.06784042104478691,-0.03196483008547793,0.00035650163537508757,-0.029696947013924283,0.04489839482173221,0.025008979684159292,-0.03475660103162755,-0.005703548468963447,-0.047733351272258265,-0.016630145902088923,-0.047797910515454005
W_F_0003,13,8,-0.0128630085221118,-0.0034327738532595156,-0.06263454444485576,0.00967188169789219,-0.04284192484539097,0.04128788716570261,0.07402758503769491,0.01960454361018951,0.09753973194067964,-0.010711938190059547,-0.04250207333246154,0.007624743740453893,-0.011925342936897444,-0.017682750590578975,-0.01293237192566262,0.05154789341127777,-0.029001563201813543,0.05738210407180643,-0.032066614720452566,-0.02071625675406963
W_F_0003,13,16,-0.019529647305430595,-0.013369735724325316,-0.09680176485063267,-0.01216720496458506,-0.03584091329943131,-0.025935105423246212,0.06291294176216883,-0.02107832129187027,-0.00424240746030582,0.03029554968232063,-0.044611744208611075,0.013015370189352612,0.0823211366758375,-0.03086910406534315,-0.013591502214359487,-0.04070183411079653,0.04546300399296374,-0.005199297562293314,0.01424037463518836,-0.036941395947474004
W_F_0003,14,10,-0.006348950212352641,0.0004387425616917235,-0.037229792095671926,-0.03538115945398947,-0.040629000555527935,0.05851648604086062,-0.021657708181495323,0.048699955994940786,-0.015106929128001998,0.04032332304310208,0.041905978632061254,0.0055861313388366925,-0.011704968446369864,0.043781763104081245,0.042897611930372385,0.09439872958995744,-0.008295622806891409,-0.014245618049597506,0.0091267149554237,0.047934118189664615
W_F_0003,14,19,-0.013312481959466299,-0.01416404452839806,-0.06332305527173113,0.07447363119256471,-0.06583862134533265,-0.02375577396374298,0.023143650993351476,0.009681880426137848,-0.005615301679900169,0.0025437348689543128,0.01614093681199246,0.0072511280305206744,-0.04581829035203533,0.02102728022586233,0.05403538577244979,-0.03549100030374696,-0.011677675510166963,-0.010656570680100178,-0.026839417007874924,-0.020234013548675125
W_F_0003,14,28,-0.015304283126988746,-0.007174501649861557,0.04853597652338026,-0.025776920624420187,-0.06568220741517533,0.03179327374326979,-0.03246124476576271,-0.029620178990470553,0.0239017619869125,-0.0014073693229042302,-0.01751140785730845,0.016020752086417255,0.06959085953155288,0.030372601814700098,-0.014885784146577765,-0.04354729725098198,-0.0007272999635393177,0.07555100100027473,-0.018027253908658718,-0.028855206414477017
W_F_0003,15,4,-0.0025539131123724283,-0.01271532253122822,-0.013013981765514073,0.012280183931247897,-0.06899188545390215,-0.004877859997041667,0.07433584372608466,0.005111930487304646,0.00905479275271846,-0.01817067592595641,0.025859905213676666,0.005310951677867007,-0.015418237086719867,0.026830536294054602,-0.003180880199380026,0.0729271453399931,0.005162991920119941,-0.027108739896156513,0.04847739096255209,-0.017158003768043377
W_F_0003,15,16,-0.021797073613615738,-0.0047080092402618815,-0.05609488083650315,-0.04743033417966123,-0.06469962541956154,-0.010689965710087597,-0.05001441898358546,0.024816683574590683,-0.039301981720353533,-0.06017583225663551,0.052713716663370415,0.011283753747917772,0.06397987391601848,-0.014741274392318558,-0.007619703255551479,-0.049226563606760275,-0.021422494255207123,-0.03817598740167681,-0.012305382338185091,-0.021995396953412103
W_F_0003,16,0,-0.0056392386300078015,-0.014957077918242346,0.03014221076933841,-0.06401683987444542,-0.0729466153648414,-0.033567089701918226,-0.022055271408135214,0.006389648460839647,0.025758726534764628,0.04439553309090235,-0.05185268817234585,0.009110192600813506,-0.008419418693217814,0.0053828317703421774,-0.00666762356085704,-0.032719206494994345,0.04429493737572551,0.0688153813634826,0.06863510395629482,-0.0395603898136203
W_F_0003,16,9,-0.01999722369824852,-0.0019617772030548265,-0.07818331813661356,-0.049825219150163254,-0.044905907507416375,0.01605815872998122,-0.024515784671903473,0.03302368746946559,0.016751081960670627,0.05784508122826278,0.04662675386352954,0.014097458188571273,0.04764251490431354,0.004959326120710929,0.017116814973626514,-0.03681570733780176,-0.027889101318223766,-0.05162178267660981,0.05584191218054323,0.04196835095363953
W_F_0003,17,8,-0.007498548124617674,-0.005549431950348213,-0.03842599952803649,-0.027327325598583946,-0.046740690564270604,-0.016965455461746437,-0.056144475114501415,-0.036767995112481036,-0.0378399474563213,0.030215991360096728,0.047249642925680166,0.016232998617262778,-0.02996589787192349,0.016876842435070434,-0.02809874402894345,0.10991896241705733,-0.005730917527108792,-0.009180042417581698,0.028271281760245737,0.044251374202225864
W_F_0003,17,23,-0.029051365510829028,-0.0021962385277381384,0.002905280348605962,0.06043944404811814,-0.05228370653611614,0.04492825136955695,-0.01977658445055127,0.05359268473755126,0.06657311415998017,0.061772737266230754,0.0476744029024776,0.015327775974632456,-0.05718485609852833,-0.01301780290766428,0.04211265845506847,-0.028798836451297816,0.0071508666277051896,0.04789742723999592,-0.00048770820903185986,0.08281246357878107
W_F_0003,18,3,-0.023973491555207494,-0.003940552531977376,0.04618761817050752,0.03341389466254463,-0.06436540000008598,0.057639252890627,-0.010186725795844875,0.030302581620557278,0.076052926630617,0.031392344209484224,-0.03132319927420886,0.015612877366447155,-0.02631249040364171,0.019781375938635607,0.05003811354791193,-0.020680642434977723,-0.0026146160021234123,-0.016681048753820215,0.07785593234106489,-0.024126764811633453
W_F_0003,18,20,-0.023707497663266054,-0.0153264695778003,-0.05067197844250174,-0.040573082704053166,-0.061827279703770215,-0.02235238412027619,0.05066943939594957,-0.017599806243285016,0.03897491405192968,0.050130421595276656,-0.038801380057351155,0.010384612277665347,-0.07305102638494079,0.04069337150948679,-0.02035021572365045,-0.045992663715520146,-0.0018935447406174348,-0.059942679605174284,0.0642392485191519,-0.013586072018523734
W_F_0003,18,23,-0.024832973979213257,-0.014066542498728834,0.0020976537161454985,-0.014810720834688389,-0.0434575466555071,-0.026773889459993625,-0.02970064783714038,-0.030389165020440752,0.12213238954262194,-0.044012490309502536,-0.006237614802460543,0.008274536079159785,-0.055203772107329345,-0.028126266072711667,0.042507103224768326,-0.03607504914833597,0.04977679415877619,0.0609789210591669,-0.03930937192382565,0.012085496954694793
W_F_0003,19,10,-0.014158972638256669,-0.01321968790788712,-0.06738393676582395,-0.03162127089127573,-0.06533416401611039,-0.02145119368420058,0.038285418455520935,0.03981275541657268,0.009359018431955659,0.039380019492261754,0.01473747955039133,0.011430207808974975,-0.06602926979317118,0.013579063003463504,0.012451306785838065,0.0602264589166202,0.007165475781893292,-0.011210123479403084,0.07950816914448178,-0.006904371660319842
W_F_0003,19,11,-0.01649482976467754,-0.012092971759451425,-0.058679045221506604,0.08250385642660757,-0.07093836932620833,-0.029392116309085583,-0.032408539880786215,0.019942867352337492,-0.02675169287703831,-0.02957242166022181,-0.03924736586306876,0.0033342483461041004,0.03576536274235095,0.07776588643380064,0.004533302004871802,-0.0361572001681905,0.0060866107377808435,-0.02393042056220282,-0.0038521571849879704,0.0691488160304324
W_F_0003,19,23,-0.005164965081624357,-0.0032442016643049196,-0.0012606885914499101,0.06789291509801929,-0.054716309848018306,-0.0076705945250263715,0.06464731461090985,0.026378672324511406,-0.01229250379335648,-0.05553692224911891,0.04661384066491974,0.005873848557956388,0.07005543863891235,-0.0827437488532051,0.004046024167525342,0.0675333284336297,-0.03166987977415861,0.06783274928299454,0.10209256583187515,-0.003353377430239937
W_F_0003,19,24,-0.007693086372092283,-0.013046607641555607,0.004280995987239745,0.025705465392550787,-0.03812123267903801,-0.009631979714696459,-0.03898179865254679,0.027387317894670783,0.03649887224697182,-0.019887040818406206,-0.015043568797966657,0.00849985117465364,0.02511028734699124,-0.0032644987343619825,0.0243230337585525,0.02516814204090385,0.016264515804558854,-0.02004694955234136,-0.03261672372013528,-0.031581917940976846
W_F_0003,20,5,0.008773109258066554,-0.01505265068491489,-0.005487932221411193,-0.04753481401061662,-0.06353629222534099,-0.02566168170105284,-0.054562238985291237,-0.04585519262136889,-0.05216848076080251,0.029451523801459482,0.029471512496337574,0.008151838234533002,-0.06048340918585309,-0.05045247590370262,-0.04336538549909335,0.0423490576163946,0.015191322463506293,-0.03509434964785535,0.04891007922955742,0.0289123752098304
W_F_0003,20,14,-0.00733765658259326,-0.015538874706990065,-0.05114176778755534,0.0022175790481504826,-0.05603372215395358,0.02878165129658319,0.06540153074224139,-0.02733627245530952,0.015746136694640048,-0.015683055997438033,-0.022243248218763924,0.01666491990990785,0.09617676738228566,0.02770335365977274,-0.02417371864205199,-0.04361835130024328,0.03168477794867089,0.1197751713578985,-0.012242495196781064,-0.035519028717193514
W_F_0003,20,21,-0.00975927239855287,-0.005509141394714538,-0.023322372595447297,0.017981893004907837,-0.07059452485588873,-0.012486838933079664,0.01778831746908125,0.04154521410277587,0.09054938748437379,0.024676010546076467,0.045628501149663415,0.02003937364182185,0.054203160784334584,-0.01625416969387123,-0.017830986475629477,0.05363222926083653,0.009144242932417036,-0.05268099808119109,-0.00853526833368423,-0.020438587805000432
W_F_0003,22,4,-0.021929800873606273,-0.0024414668752845018,0.04535546948910741,-0.055726038850931116,-0.04102924037041014,-0.018555278026213037,-0.025435836612323123,0.01699051559968151,-0.00029427090350887987,-0.02993267364980299,0.047797710538267375,0.008195655019214753,0.03069955054417456,0.005497404668777644,0.0032018796290049154,-0.03472826840205477,0.03339520293773337,-0.04247602617701488,0.08930987991264605,-0.03932828190176103
W_F_0003,22,8,-0.02271477483327146,-0.004172989377006676,0.01173069180484395,0.00710549833594459,-0.07633701088548576,0.007509477914728026,-0.03198777178970749,0.001961377700279184,0.04019227939060335,0.03244913812743266,0.0582454094313071,0.004466347392850327,-0.057083465785990266,-0.0016598222751254823,-0.0007697299675197588,-0.04124217211221386,0.0022931321021458125,-0.025362029346598428,-0.015011655334451127,-0.01745989924725603
W_F_0003,23,4,0.010145798179078916,-0.012532885307725533,0.028856163249858346,-0.029259962806532182,-0.07450555428103971,-0.039958701702387425,-0.036750441597557526,0.0248336903949386,0.04574799408590424,-0.011034429589701737,0.03541317208913218,0.003336356074537941,-0.0577332732111832,-0.006736561425915281,-0.024538297325625187,0.03264524693824336,0.05003386403470206,0.04456650189369886,0.05845183030940274,0.001434999989728101
W_F_0003,23,16,-0.020901496565883974,-0.0021866574929393524,-0.018717312328921022,0.02004053503356562,-0.04254223071956268,-0.01480147491649501,0.027434305248324284,0.016356450084526224,0.059776590088851105,-0.033218394916903295,-0.021121640465645384,0.014946652915076783,-0.027965553321754332,0.004118042466339773,0.034760316965479085,-0.03647864863922458,-0.009914857982406699,-0.025942186778620428,-0.025468434325781126,0.028945679121358456
W_F_0003,24,7,-0.020520039363858083,-0.00334176379944513,0.02665663710542261,0.027371557015666823,-0.04534494613413235,0.045879039448994574,-0.026739340788029222,-0.025894669060346782,-0.04836151192410142,0.042413349956869774,-0.03261059476966909,0.014642430251881583,0.09408416052822799,0.0473183497109797,-0.006539277072446509,-0.017646299868586644,-0.02467920409422146,0.1019021491559601,0.010813911191534907,-0.0133421189959862
W_F_0003,24,25,-0.006684489178231852,-0.014341331919427488,0.042561454564903074,0.020753999118042304,-0.058383388859309826,-0.02503268557490644,-0.010472171016978225,-0.025492877082089013,-0.011940109318460162,0.003974857192096877,-0.04270767568467371,0.012028546946887507,0.06891871439958507,0.019415484793353387,-0.0074702913739744655,0.06353302694185835,-0.038498447213067125,-0.018387999427024643,-0.026876337359967282,0.0037613735944379656
W_F_0003,25,8,-0.0031568536443438155,-0.012237910502595322,0.008701944321071381,0.012625290620223958,-0.049526726983011186,-0.02596963004214513,-0.063837124572282,-0.03006628405986554,-0.055457507527772204,-0.0005702487374590918,-0.03188467035396047,0.005919177525530538,0.09344700165037897,0.02576131121215788,-0.014680034918005382,0.04634689539765537,0.04064248496005747,-0.04534350425111259,-0.027641294064777645,-0.029554134798773862
W_F_0003,25,18,-0.021083526064393038,-0.003421060391651396,-0.007063832553427313,0.009879988598262291,-0.07460879776582703,-0.01939981219183334,0.08157713974620827,-0.044199385369642144,-0.04013383674746983,0.01653088591375366,-0.04133616383451922,0.01708355824382958,-0.041057298843981835,0.004464778782764203,-0.0017120531541040495,-0.028468334941493038,0.05686880838652815,0.031810667874171326,0.04019009230475869,-0.03226557235650429
W_F_0003,26,5,-0.020316520515924603,-0.014160932020135703,0.03152974906685769,0.024917698629747326,-0.06209499649603965,0.020886580167656668,-0.056093301335505844,0.03263335127888509,0.06529232396496315,-0.025758396525781383,0.018776144866852876,0.004081011732175247,0.0027640501312331187,-0.01027098353080882,-0.028144985870798694,-0.04179705707965954,0.051486063646982,-0.058514547718368025,-0.024063906939758455,-0.019177182892202743
W_F_0003,26,6,-0.005352567787859139,-0.013259194738999641,0.05359229817649074,0.04832309166341817,-0.05639095479986343,-0.012694280640770288,0.0506719963444788,-0.004496725471471143,-0.056576694273417306,-0.0012770594798239482,-0.021039858443264423,0.004983974258112497,0.029379517734100465,-0.01978052012982899,0.01769103576694046,0.05734563805581826,-0.039360923904303055,-0.012083608954152048,-0.045529883111952156,-0.032615751528287336
W_F_0003,26,14,-0.009753798099730529,-0.004866609536408241,-0.0148208703988904,-0.024794745642505847,-0.06438482728304738,0.027840424545038007,0.019881566520128353,0.0003265867004563868,-0.04645604715623131,0.006759500856477643,-0.03153717724131491,0.011054755440493795,0.03815375788642296,-0.024677960789001772,-0.025477351576714418,0.07350098972485146,0.013007190899316201,-0.03324066954431453,-0.025672429408163264,-0.03244702073098213
W_F_0003,26,18,-0.016347091117497655,-0.013217104926080142,0.007538993475789112,-0.017175504457648455,-0.05419410924545544,0.021914447392446856,0.04957926594247358,0.06282079694423137,-0.0327502021521126,0.028412297089300455,0.03095972569848781,0.013394250935333894,0.07304319026810972,-0.026707811777189228,-0.01740058796496812,-0.04003560575458475,0.004594314644207671,-0.005880418442848924,0.05484992810928537,-0.014807033127394578
W_F_0003,27,18,-0.013782662138165674,-0.014779641443944187,0.03198771282778642,0.021688592473713218,-0.05641370143178367,-0.031615289545045555,0.030889461068063586,0.06929518779449255,-0.005640301956063044,0.04646261671840966,0.016179042242548097,0.008551161434292284,-0.060072096170521484,0.048462153199250735,0.026161453844251597,-0.05714273093610309,0.042139306793256746,-0.016098066985401227,0.060886518534674104,0.07199538076390613
W_F_0003,27,21,-0.015332819338892424,-0.011490717045417063,0.04982615150416096,-0.020121682292181503,-0.06695009544661791,-0.03596638016703894,0.05509241418707256,0.03606911420128607,0.0709005590114189,-0.02171152820308535,0.028446217666294054,0.005450388515861083,-0.013355891802777842,0.027127228071374562,0.0580321667878422,-0.03245872131446291,-0.014220621562920721,0.049132464717843605,0.08274419077580727,-0.04367540473619715
W_F_0003,27,23,-0.014403551694525202,-0.004817809116747871,0.04131542338287635,-0.017628206926642236,-0.03896018222831618,-0.028908206503089073,0.060871596254923846,-0.01671201219899029,-0.05675233225223164,0.034138793663608814,0.03159730859479398,0.01693837902816525,0.06749464824026838,0.06372466718648265,0.021491396361321573,0.07258987455713185,-0.03618736701495918,-0.0691924307618077,0.078020117352492,0.04425432223441994
W_F_0003,28,7,-0.025395164218592257,-0.011713170939416257,0.039178686343103494,0.02836525732750638,-0.046437159668339355,-0.012267930730483202,0.01838692635485907,0.01419484702048825,-0.05842860162844596,-0.057389182256828195,-0.02172279120530396,0.008208627558611474,-0.04066743827953688,0.022826430834888632,-0.024271138347192262,-0.048116902265237765,-0.010923969489679653,0.004883418701698513,-0.006796015505329015,0.04240410868810064
W_F_0003,28,13,-0.001592863660160196,-0.002794449292338872,0.0485017721793649,-0.06502899060666846,-0.07497554558040008,-0.0022944061608579777,-0.043507948345714795,0.005563326219554152,-0.048071297225948426,-0.06215361534082114,-0.036844004425010166,0.009868156025141555,-0.06484089997993242,0.03970358522295763,-0.01892793700346268,0.03651976206447489,0.04737230428010756,-0.04041192866092464,-0.019327841907298006,-0.007008751619733965
W_F_0003,29,9,-0.0031681564303995225,-0.011325964536420496,0.0414230496893036,0.009500249243797002,-0.08088709604589368,-0.011824636130505063,-0.028049163064108644,-0.023629823189808864,0.00022494624555710385,-0.05968328937964815,-0.015859654486488243,0.003002129764951174,-0.019976377650677297,-0.0036067517492670382,0.05096121761762608,0.07658327643892814,0.05444390351764128,-0.040569756547796945,0.036693049262490854,0.03477127870901228
W_F_0003,29,21,-0.010835928657902618,-0.01489673320376833,0.06762132436528302,0.052996915509802206,-0.06699152186081893,-0.028316192598870107,-0.04447048544294934,0.024137641267606914,-0.059148936960481686,0.00016781116644861734,0.03189853485218501,0.008951685387015094,0.04188091398925602,-0.01996468895869127,0.008756220081680371,-0.05650880672130517,-0.014939812684629437,-0.019274430767173514,-0.019524710913623032,-0.02112073476788507
W_N_0002,0,16,-0.04817630285173091,0.0194493799985413,0.048661546809605445,-0.034948231687598565,-0.0033824925459000096,0.08006526069354088,0.0435415252763341,-0.030156297264119426,0.09049721514448152,0.022061372241087333,-0.044108571820321914,0.011883837921339197,-0.06780270363363569,0.0068616867628569535,-0.016662171819879605,-0.043786799841133935,-0.0009258817879573778,-0.04245602126537791,-0.0029326201548828066,-0.02541874683213312
W_N_0002,1,14,-0.031466033385899025,0.008078204765905353,0.026744332319735758,0.062197795656411446,-0.0009950031984060762,0.04471700750437,0.03186196826677349,-0.021717177955074347,-0.04849050372856649,0.0020484916273732384,0.0300369174065501,0.012703047919291905,0.07442186416607295,-0.011008141035039888,-0.010255191831305691,0.04203311465885809,0.0032141821005299193,0.06914946023761687,-0.027875483689349032,-0.023909554931101307
W_N_0002,1,16,-0.06450781333920916,0.011061085565301283,0.0520295351703106,0.07295126710171697,0.003195462629165324,0.02464115944799877,-0.02979078774298834,-0.032098655182687265,0.03926957243953464,0.04545705384096472,-0.03377816659812753,0.01736605272648019,-0.03143314600426952,-0.017465393522157226,-0.0006690402326551208,-0.02643594933584223,-0.006942248799387168,0.002331074035507691,0.07502752404642335,-0.027600687946326023
W_N_0002,2,17,-0.0345531923055905,0.012169563733052436,0.04232992573471994,0.07701369882925935,0.0010050384991292089,0.05959390839607564,-0.012026893533952138,-0.036520908175199394,0.0524153133949295,0.03105850721682864,0.025267742889841127,0.007510604518282191,-0.035267006473338226,0.04280022703087152,-0.008593493979094827,0.050773721815364256,0.017181682419103853,0.05632828056888307,-0.029301515307942245,-0.03959755955380227
W_N_0002,3,15,-0.052129763975731824,0.00933790848876992,0.061161674205435404,0.02931287001000579,0.00273959216520607,0.003136443848817012,-0.05330761447654199,0.03856606280498894,-0.031185892366447154,-0.018770091224531313,-0.02449903137065663,0.006803549418734997,-0.04179954208585679,0.03514997964865094,-0.006530099975417072,-0.030082941924176244,0.018155749805066526,0.0806434777755637,-0.0386246411712092,0.043141808117907576
W_N_0002,3,18,-0.05950558519728034,0.014220690468445756,0.042990086853540777,-0.04505984200470483,-0.00766938297893885,-0.018482840583367854,-0.06764650499842159,0.02706900712701981,0.11745514177388187,-0.08035829755758371,0.016876129234215078,0.011620954980559603,0.051884747085813795,-0.0004220851977210692,0.034913485822229764,-0.05154857499046248,0.02549640212700904,0.12444372933662162,-0.030037683505048072,-0.017369903574868277
W_N_0002,4,16,-0.06973021495184216,0.012483954115898071,0.044166172419540725,-0.053874435710768304,0.003310962313733255,0.08863794177688362,-0.04621387789379175,-0.029496619922947588,0.02971486020601158,0.020415504422324295,-0.043892596059069575,0.01178742743065293,-0.048268920379792135,-0.015970194978426205,0.0034600864178181553,-0.046818285355262286,-0.005843984248816774,-0.01766870208661205,0.0720848552146536,-0.02459147209535301
W_N_0002,5,8,-0.06804064400165835,0.014085350098062374,0.04453381776022711,0.010156964892172445,0.007728393877275702,0.05386702900200892,-0.02193598584865065,-0.009050657186667378,0.027213447596047158,-0.030651518817712647,0.018965425020226613,0.015334409087504771,-0.07847779771212851,0.030686409931202654,0.03475471044022792,-0.04267161936016131,-0.039384922070612276,-0.016721188376971754,0.05724204898344321,0.022951189271812472
W_N_0002,5,15,-0.051780895816670246,0.015432001986105452,0.004609728442743712,0.007344770084494624,-0.0018604102491968195,-0.016975069643255306,0.03454511896418354,-0.01665519273768382,0.021383319831072327,0.041631531365775735,0.03834452346694943,0.016643401733781003,0.0795018651729268,0.03762121397459631,0.01889700030018303,-0.03185356592517912,0.030522877662305187,0.07862769277296201,0.07589825455691301,-0.011830942855928454
W_N_0002,5,19,-0.0733648724504454,0.01919926067830697,0.0060887890460489535,-0.04154797024640691,0.0026171694398045638,-0.05608811309628566,-0.062228787144965686,0.04774410616818502,0.016031954626557144,0.050762448688050195,0.015949799277631474,0.008219542233874704,-0.04610583182767266,0.027280015933578664,-0.03454772793715378,-0.041972099285413574,-0.012452948126550244,-0.01976088062096409,0.058330587303217885,0.01458024712043234
W_N_0002,5,22,-0.07075733860331551,0.007853855922736774,0.013559043617560017,0.02297365170952657,-0.005610511776380939,-0.014964161010239889,0.07112271822165654,-0.027142439920129213,0.06499634001700857,0.027727044307534147,0.03146991970064032,0.014742960910537917,0.060013032185946384,0.0002222394367308999,-0.02606035115290837,-0.03423583171196535,0.08143073441623308,0.07923198211429776,-0.038951693118648684,-0.01337622519875977
W_N_0002,5,24,-0.0568798522203692,0.007198537841593608,0.037005842739960076,-0.0020870982862501385,-0.0021237765016250882,0.06968616445856797,0.04721846688111011,-0.025010972649742037,-0.06322337580726853,-0.05608733229198985,-0.020912564649966332,0.012948697764284273,0.08198368094653584,0.012531615691116865,-0.009517867466585485,0.08530041480097555,-0.023297823262611605,0.007807548538013066,-0.020732885666959612,-0.005570507697864591
W_N_0002,5,25,-0.04738687939612954,0.01904685613704046,0.05419764042834923,0.027655673703713166,0.012191888394562918,0.06672873991191058,0.04632243467881088,0.03006860437770812,-0.01736614721925448,5.786823483480046e-05,-0.03605438191116488,0.010191356423559337,-0.012178681996662595,-0.01858649558066964,-0.01700434640560192,0.0790462742882895,-0.019392013090807226,0.048308734652813226,-0.034484167905945974,-0.016742785619637254
W_N_0002,5,27,-0.08023754854728933,0.018490015293703133,0.05332449321676291,-0.03885016913933663,0.008441204346044978,-0.015573036101713088,0.04557247143557503,-0.016533007196639943,0.024140111439440535,-0.014075991320781078,-0.05298275773339246,0.01495185157989301,-0.053221409030058626,-0.010980910037478156,-0.0323241171740498,-0.04858829771417203,0.03494661683535983,-0.003510407501157825,-0.03240262685671117,0.021433712863438086
